project_name,k,best_solution_pso_sammon,best_solution_pso_kruskal,best_fitness_pso_sammon,best_fitness_pso_kruskal,best_solution_ga_sammon,best_solution_ga_kruskal,best_fitness_ga_sammon,best_fitness_ga_kruskal
Visual-Stylecop_Visual-StyleCop,13,"[0.02027986 0.56650589 0.45234116 0.6711418  0.72813322 0.83627279
 0.52579527 0.61428562 0.63082533 0.37256098 0.18529288 0.62804955
 0.73342888 0.4027029 ]","[0.04347688 0.9842525  0.83559143 0.07735668 0.40241784 0.32853198
 0.76373749 0.11263209 0.11809214 0.72734422 0.76664564 0.67387886
 0.2339222  0.85412782]",2.8483057501030046e-08,2.5446816770967677e-09,"[0.09652388 0.77023403 0.17003746 0.81961886 0.60167373 0.97396108
 1.         0.7018013  0.92067538 0.15954337 0.40409478 0.32007088
 0.31068105 0.74594319]","[0.02461763 0.9203888  0.07785246 0.08553248 0.3140934  0.30768225
 0.37497685 0.29017771 0.80815533 0.93678521 0.94735325 0.26377381
 0.70195224 0.14172539]",2.8483057501030046e-08,2.5446816770967677e-09
Visual-Stylecop_Visual-StyleCop,14,"[0.78980295 0.33986592 0.34179704 0.48800106 0.25138293 0.39599695
 0.65108187 0.2071127  0.48849553 0.69041843 0.7223764  0.84664273
 0.36509804 0.50402706]","[0.1741979  0.60837937 0.97257599 0.60865391 0.05253883 0.48599557
 0.98018372 0.81315048 0.99980267 0.62019425 0.06992167 0.34857081
 0.99012252 0.73692407]",0.0,0.0,"[0.48285208 0.86541156 0.98189189 0.44850985 0.51515731 0.87692616
 0.39585296 0.4003888  0.03002037 0.51348567 0.58693638 0.73014878
 0.38818802 0.92635142]","[0.13892003 0.99744053 0.         0.05874356 0.53759348 0.75605241
 0.99836796 0.43955005 0.         0.89512744 0.63105085 0.33023614
 0.06839752 0.21150445]",0.0,0.0
WFCD_WFinfo,1,"[0.73301108 0.5456575  0.16139407 0.71331956 0.74107946 0.53706758
 0.34479331 0.7187989  0.73319418 0.04468386 0.12815543 0.63509666
 0.98097898 0.40950143]","[0.53863133 0.80348115 0.77091746 0.44223185 0.72366039 0.75422187
 0.6321939  0.81580938 0.79707823 0.46249062 0.81564747 0.66929561
 0.88436025 0.73640779]",0.2779437090718337,0.25293842599174965,"[0.27942254 0.40727845 0.27707126 0.59525278 0.90184213 0.31387705
 0.79608556 0.43177673 0.85984681 0.85277992 0.94208626 0.04567186
 0.96884672 0.51143475]","[0.17600774 0.77268856 0.54581005 0.47661294 0.40838164 0.238951
 0.1747983  0.28855076 0.1433375  0.03177051 0.48129371 0.32285101
 0.95111329 0.58156792]",0.2779437090718337,0.25293842599174965
WFCD_WFinfo,2,"[0.72453018 0.86336205 0.07531541 0.45423724 0.5395537  0.55922208
 0.37213547 0.92127911 0.63047898 0.53890322 0.4538262  0.94047254
 0.93164771 0.29336869]","[0.23289907 0.60180981 0.54775539 0.43494528 0.43446775 0.53693832
 0.40992307 0.3762222  0.16584338 0.18603414 0.29565088 0.80309374
 0.64228166 0.62708717]",0.14044250058342128,0.12571785856688994,"[0.54796186 0.20275367 0.59963682 0.66355924 0.61885498 0.93418851
 0.47004436 0.69262992 0.73571313 0.82076564 0.         0.48535568
 0.99284592 0.79590387]","[0.81789945 0.42593626 0.4236293  0.05154198 0.00228826 0.96441841
 0.3989231  0.73533762 0.6457912  0.58952379 0.29522235 0.24562057
 1.         0.58186432]",0.12138440874357057,0.09598868119462285
WFCD_WFinfo,3,"[0.38795928 0.31675786 0.47128897 0.12050118 0.74458174 0.47443217
 0.33543272 0.23923679 0.89694361 0.14214072 0.6785173  0.29082382
 0.68578544 0.66292994]","[0.17112682 0.67908175 0.26905639 0.19546135 0.48941251 0.7633262
 0.65096616 0.3317007  0.18168398 0.29106724 0.55927565 0.85840325
 0.87790555 0.54899356]",0.10262594927445429,0.03827231613684158,"[0.76878069 0.32935246 0.5388709  0.52523239 0.546042   0.92117868
 0.76147252 0.07141794 0.51594232 0.41605328 0.31585619 0.87593779
 1.         0.59592482]","[0.13273447 0.22060247 0.66201457 0.84636063 0.90946744 0.92420535
 0.18368133 0.72169287 0.50104824 0.06622996 0.         1.
 0.94511464 0.4037082 ]",0.05602975807733167,0.03827231613684158
WFCD_WFinfo,4,"[0.2117507  0.36156695 0.39499161 0.29041978 0.62675342 0.73459779
 0.47802265 0.44488784 0.52517134 0.50594268 0.31715757 0.6153798
 0.80595953 0.09756275]","[0.1798682  0.57995624 0.09857601 0.79804258 0.79906944 0.8435261
 0.70496454 0.7854558  0.4425246  0.72729361 0.52982966 0.88979582
 0.88632998 0.67784689]",0.024737802284743447,0.010022701673798139,"[0.30669985 0.34581956 0.45025444 0.03918376 1.         0.73417719
 0.13849535 0.         0.17899978 0.62749293 0.13697133 0.86915138
 0.86744644 0.01617354]","[0.02141582 0.46527806 0.71798196 0.20296153 0.76556467 0.98956374
 0.02926351 0.24495904 0.70073967 0.44396172 0.         1.
 0.99682502 0.08448954]",0.024737802284743447,0.010022701673798139
WFCD_WFinfo,5,"[0.66203404 0.1702316  0.34334777 0.68696635 1.         1.
 0.18799219 0.21372528 0.         0.68403335 0.         0.79355012
 1.         0.74413883]","[0.28885012 0.32573709 0.         0.40402993 0.63401599 0.49102471
 0.34187421 0.39990106 0.51512866 0.14537326 0.44212724 0.93913386
 0.74728579 0.22136928]",0.014745837457561013,0.00355602585629275,"[0.56043368 0.5647341  0.25307641 0.13947719 0.86920814 0.9412949
 0.44647567 0.26476797 0.78907808 0.44066729 0.57753188 0.68356959
 0.68663006 0.34925856]","[0.04027964 0.35799274 0.6146868  0.89201992 1.         0.89657093
 0.17055761 0.4445011  0.99269594 0.68916579 0.69522958 0.9074083
 0.96552509 0.4723078 ]",0.014745837457561013,0.00355602585629275
WFCD_WFinfo,6,"[0.34375525 0.44529896 0.50431253 0.44898543 0.80930795 0.71534916
 0.62308157 0.69649182 0.76987178 0.26338159 0.472657   0.74101434
 0.81279036 0.70171894]","[0.18694725 0.3243879  0.29459934 0.34630192 0.61089509 0.54037211
 0.76858016 0.44723824 0.61023771 0.39455248 0.4472954  0.52990515
 0.9182329  0.49597572]",0.010889478927616984,0.002794109921221097,"[0.29211453 0.41421948 0.22779952 0.22381471 0.64326824 0.62178072
 0.1588063  0.56005058 0.93228725 0.44037496 0.72243215 0.91684494
 0.63187729 0.37694464]","[0.01611175 0.1849864  0.46253868 0.2909384  0.57074555 0.93380615
 0.92159251 0.28835898 1.         0.2722055  0.47272105 0.71537093
 0.78380113 0.79349877]",0.009205582574052722,0.0009902721965040424
WFCD_WFinfo,7,"[0.52819644 0.37047647 0.49754277 0.53151737 0.78988954 0.84426056
 0.74218465 0.90923324 0.5422031  0.50846823 0.28643024 0.72027514
 0.81742708 0.05303978]","[0.16011541 0.68007621 0.34306319 0.40003008 0.42556644 0.44488605
 0.52759968 0.27988406 0.37356263 0.23404408 0.23979009 0.45369947
 0.51012869 0.53970413]",0.010768105480747454,0.002285523571431385,"[0.75222008 0.05911616 0.58859138 0.33149551 0.87395504 1.
 0.2322806  0.29984875 1.         0.48879903 0.84033206 0.96290725
 0.89969227 0.90481403]","[0.         1.         0.05141235 0.30369442 0.69913335 0.74785804
 0.35706096 0.15782371 0.50250028 0.4730458  0.36124345 0.82419005
 0.83019494 0.7251001 ]",0.005851739027701508,0.0005966267309048753
WFCD_WFinfo,8,"[0.18515689 0.43414669 0.25828164 0.78014841 0.60490712 0.95712052
 0.12367714 0.3141426  0.36499182 0.82372223 0.88338312 0.74139638
 0.55533428 0.91247654]","[0.         0.91845257 0.2430741  0.31367543 0.4412552  0.58170844
 0.         0.51025344 0.0736637  0.3090231  0.87437867 0.61230448
 0.86024987 0.05778044]",0.006141395980600014,0.008317549752679771,"[0.04020045 0.87671109 0.         0.00487225 0.98168054 0.5502194
 0.34289229 0.         0.52321926 0.42194278 0.         0.61121891
 0.56306163 0.90576326]","[0.3866209  0.01259265 0.31575151 0.30539855 0.88310698 0.87074536
 0.96164263 0.47008374 0.68567075 0.56436974 1.         0.62092079
 0.94772938 0.82149431]",0.0031969283995186824,0.00026361352129547
WFCD_WFinfo,9,"[0.33003117 0.81608886 0.20606955 0.43212513 0.69842907 0.63754637
 0.42533926 0.80624285 0.47635308 0.70593744 0.28357421 0.66496863
 0.69238976 0.55946931]","[0.44328023 0.18314106 0.4989814  0.67328555 0.91367228 0.54373516
 0.29414547 0.81383606 0.07250155 0.79545525 0.98231974 0.56683469
 0.74825325 0.77186605]",0.002334553379215441,0.0026366872852553605,"[0.         1.         0.16481992 0.30362916 0.81641997 0.96410738
 0.19280747 0.         0.80668859 0.34532599 0.32485498 0.42946899
 0.85660264 0.58619124]","[0.         0.30324121 0.01263705 0.         0.70925209 0.32241123
 0.62431416 0.         0.6725937  0.         0.03031908 0.25879999
 0.6218785  0.41067629]",0.0016978837990027902,0.0001367439174258881
WFCD_WFinfo,10,"[0.59355628 0.54747907 0.38871782 0.15110144 0.59074296 0.49292607
 0.40662905 0.40436434 0.42532214 0.64614495 0.69284767 0.51841792
 0.75674771 0.95914174]","[0.20007592 0.24412862 0.47397823 0.37076627 0.46349531 0.73383269
 0.41990266 0.41984713 0.51697313 0.3416463  0.7082655  0.56264962
 0.40207072 0.41604298]",0.0016978707346502965,8.268893348685717e-05,"[0.33427997 0.96655758 0.42393774 0.         0.83705487 1.
 0.85595398 0.         0.74426339 0.55484187 0.88377989 0.49909019
 1.         0.53743677]","[0.         0.24422633 0.         0.         0.27828276 0.5340617
 0.95699401 0.0619226  0.63019851 0.         0.         0.34915655
 0.86553477 0.        ]",0.0008867119052524431,6.779144651138452e-05
WFCD_WFinfo,11,"[0.2445669  0.35033073 0.25367095 0.69098455 0.92378208 0.55060377
 0.72206061 0.32059603 0.3735748  0.81239378 0.52103745 0.85426108
 0.37511468 0.75706554]","[0.37145326 0.98738248 0.3823633  0.96225751 0.84440841 0.47726719
 0.48466251 0.42650479 0.482539   0.33159693 0.40384216 0.92032355
 1.         0.98448429]",0.0008573318477254743,4.9883159830784224e-05,"[0.         0.52209866 0.11897704 0.00237135 0.45014391 0.65572653
 0.57650708 0.79980232 0.33464123 0.47506309 0.60551742 0.64172465
 1.         0.85997727]","[0.         0.68000928 0.06914054 0.04343803 0.93630316 0.45945615
 1.         0.20993267 0.39295363 0.         1.         0.80268499
 0.71197797 0.85904262]",0.0003524610736137485,3.832979231805162e-05
WFCD_WFinfo,12,"[0.04534489 0.9137076  0.79841935 0.058266   0.6821835  0.26256169
 0.39536266 0.26529495 0.1150726  0.51532664 0.33232379 0.33930458
 0.05885263 0.29769943]","[0.00498433 0.36997341 0.41224752 0.78386464 0.93033757 0.08483874
 0.03504916 0.18587575 0.10138418 0.41785206 0.02654138 0.54478093
 0.97226649 0.30217574]",2.7588691655027764e-05,3.839726540833186e-05,"[0.00592191 0.20155034 0.34165278 0.         0.91245048 0.39486347
 0.45044526 0.27707155 0.49727197 0.59041308 0.12935057 0.32408678
 0.33949358 0.92936322]","[0.00760865 0.57163184 0.1123715  0.06035375 0.90346285 0.13541852
 0.57172444 0.79143103 0.86182671 0.23005721 0.09903907 0.20708211
 0.61222608 0.92658058]",2.7588691655027764e-05,1.7728242804224565e-05
WFCD_WFinfo,13,"[0.16743612 0.82444043 0.53129758 0.59876707 0.59296088 0.19993496
 0.53172425 0.18812531 0.67444307 0.18888585 0.93473091 0.98047723
 0.68731585 0.5249226 ]","[0.15819984 0.70499229 0.87145563 0.42999656 0.18979771 0.72981126
 0.77965343 0.19578164 0.24301918 0.49674095 0.90130577 0.32423097
 0.4507173  0.68593391]",6.85693872936185e-13,4.484587746431435e-13,"[0.05864786 0.55863017 0.22097569 0.80235662 0.30081348 0.23928357
 0.29001842 0.53956558 0.61875118 0.10233501 0.12307515 0.97540543
 1.         0.49706405]","[0.1539358  0.2094244  0.42218871 0.2252071  0.72811749 0.56368656
 0.40191946 0.93064961 0.90786855 0.36205819 0.46167289 0.33725597
 0.8950452  0.4095761 ]",6.85693872936185e-13,4.484587746431435e-13
WFCD_WFinfo,14,"[0.86776476 0.1559566  0.43176013 0.81853115 0.12712853 0.87742631
 0.68245565 0.51047219 0.9881216  0.46463136 0.10342644 0.66280412
 0.52158878 0.59130929]","[0.2637025  0.15854972 0.23077524 0.52700059 0.32867218 0.10269089
 0.82971183 0.35189846 0.30599501 0.1255955  0.41563098 0.99113643
 0.10668357 0.25590697]",0.0,0.0,"[0.92851093 0.41489987 0.73667754 0.15562941 0.22114494 0.
 0.64221865 0.         0.62438122 0.6432688  0.46835812 0.5249384
 0.19643677 0.42869488]","[0.92902247 0.1572662  0.14520782 1.         0.72363657 0.31957684
 0.70223626 0.6074298  0.15635441 0.32853222 0.18727324 0.55783725
 0.63738782 0.88596138]",0.0,0.0
wieslawsoltes_ColorPicker,1,"[0.2174899  0.1006462  0.41955319 0.76522505 0.88517671 0.21034006
 0.10480986 0.34755239 0.78274173 0.25527786 0.71000739 0.26162718
 0.88832638 0.02145991]","[0.53707832 0.19127676 0.60148103 0.45501925 0.82177586 0.96291574
 0.73294272 0.50148323 0.7771228  0.07980941 0.23510087 0.37543826
 0.25491793 0.03768044]",0.30217378094553027,0.2804488099512523,"[0.11671959 0.36591683 0.57918878 0.0373089  0.84681502 0.80739182
 0.45249412 0.5021992  0.10203925 0.65112962 0.96889307 0.95813859
 0.98699181 0.50765979]","[0.31309531 0.94435277 0.7737215  0.95691785 0.76000135 0.96215931
 0.93208378 0.65193115 0.41915403 0.30843959 0.47058201 0.11113033
 0.06539262 0.40205761]",0.30217378094553027,0.2804488099512523
wieslawsoltes_ColorPicker,2,"[0.01409302 0.60326549 0.35554966 0.17290096 0.52077277 0.93520426
 0.03098866 0.69797609 0.42848734 0.52701998 0.74221381 0.59559908
 0.85509004 0.67672719]","[0.728967   0.65740176 0.68535328 0.42138794 0.25684817 0.80020777
 0.64271535 0.72617469 0.20502497 0.20817444 0.43216591 0.76096003
 0.84487907 0.5592289 ]",0.13671760896648558,0.1136025752302667,"[0.80258264 0.15679369 0.02251411 0.13395273 1.         0.99497804
 0.52707684 0.64536647 0.54484594 0.25353908 0.46681374 0.16981743
 0.88265153 0.61190831]","[0.02928474 0.6484233  0.46865068 0.36220339 0.36889776 1.
 0.07128002 0.1466602  0.68995148 0.6327988  0.09007999 0.30966876
 0.75662506 0.64399258]",0.13671760896648558,0.1136025752302667
wieslawsoltes_ColorPicker,3,"[0.45329561 0.55551832 0.46633005 0.52336783 0.56266584 0.42347525
 0.37251486 0.45932798 0.46092453 0.5574267  0.34887982 0.77405863
 0.24780599 0.56422538]","[0.18016352 0.26759466 0.47781515 0.14660273 0.89838556 0.76612186
 0.65385818 0.73427926 0.72695903 0.43488122 0.55571801 0.79061348
 0.31081752 0.2282053 ]",0.13226490916335934,0.06058854018376587,"[0.38482849 0.85857995 0.49416382 0.41134763 0.93985621 0.93065484
 0.05123975 0.27731805 0.33598857 0.5963943  0.         0.5652253
 1.         0.02239576]","[0.26911408 0.76623708 0.08441832 0.48648357 0.37822121 0.8087706
 0.60091159 0.68684765 0.51549003 0.33271059 0.48606272 0.83755887
 1.         0.73478863]",0.06490479063589241,0.04751715329521016
wieslawsoltes_ColorPicker,4,"[0.5535397  0.39032298 0.27038404 0.54610424 0.711023   0.02607025
 0.52871896 0.17709987 0.03534157 0.52793748 0.5011291  0.90844945
 0.60803219 0.58956941]","[0.15266029 0.09899462 0.53460976 0.5663611  0.85978194 0.80337634
 0.22613982 0.68159631 0.         0.4310495  0.         0.94092769
 1.         0.77548454]",0.05332494907646262,0.015069687534576047,"[0.09525434 0.8488617  0.17068348 0.02825281 0.93380336 0.95488295
 0.70725665 0.10674316 0.32113257 0.22091815 0.36343114 0.93402984
 0.86674625 0.58132843]","[0.49147373 0.26474999 0.56482098 0.13888585 0.07804089 0.73274863
 0.13080105 0.01971491 0.83791853 0.14385214 0.58524253 0.70961736
 0.81891631 0.30965702]",0.030088828552381222,0.03019583927346169
wieslawsoltes_ColorPicker,5,"[0.37993547 0.31198443 0.48095371 0.33949993 0.76334346 0.67138365
 0.29726879 0.32074042 0.57238867 0.12209783 0.87143183 0.12494266
 0.66523409 0.47900518]","[0.2997899  0.47867547 0.26994573 0.5142534  0.79801014 0.93339491
 0.50751429 0.49942928 0.78494019 0.66274322 0.14388416 0.68209605
 0.80175176 0.50356548]",0.04614968311821854,0.007427307469969654,"[0.14163406 0.19875441 0.3478523  0.15672849 0.93893422 0.71959217
 0.55757537 0.         0.55601145 0.69571179 0.48284649 0.94319376
 0.80721105 0.62771161]","[0.05286376 0.40164819 0.28262175 0.3648678  0.44138894 0.73769879
 0.2665455  0.03995473 0.47143834 0.08992662 0.17563268 0.51902171
 0.98605784 0.40709742]",0.01811796649794076,0.007427307469969654
wieslawsoltes_ColorPicker,6,"[0.17267239 0.19139618 0.36956764 0.24343289 0.69234967 0.68824683
 0.31208143 0.400363   0.35579846 0.2778935  0.29103941 0.62302041
 0.91259166 0.63453338]","[0.3931597  0.27632126 0.45888036 0.24027208 0.6015787  0.63292741
 0.78627753 0.37045619 0.40791946 0.35551179 0.71559972 0.54025522
 0.71406221 0.49761283]",0.01458062287054648,0.013296785406663555,"[0.         0.21164417 0.42258144 0.56795812 0.9203037  1.
 0.58012294 0.21009499 0.26967054 1.         0.09151988 0.67588257
 0.94035957 0.58083976]","[0.16866188 0.21827508 0.         0.1706394  0.75171743 0.80675781
 0.21976062 0.18482108 0.58102008 0.27035319 0.36819341 0.71751974
 0.77121136 1.        ]",0.010275965613890036,0.003831002711490345
wieslawsoltes_ColorPicker,7,"[0.37669369 0.         1.         0.23766004 0.47915774 0.48851761
 0.47340841 0.74307451 0.23995909 0.60557543 0.15931182 0.78453404
 0.73608398 0.14230675]","[0.28697437 0.45837116 0.48632686 0.62677819 0.75366456 0.78495037
 0.37588304 0.78972835 0.3813707  0.38194098 0.61826907 0.67047427
 0.92393097 0.74581392]",0.012016662270508911,0.0028624954144695403,"[0.         0.32788268 0.         0.         0.76745931 0.50752127
 0.29714918 0.41497411 0.00864735 0.67117498 0.0658097  0.68648727
 1.         0.46562355]","[0.46458373 0.48252723 0.03228951 0.30070918 0.53484692 0.82987967
 0.38029421 1.         0.76818051 0.42419821 0.0814502  0.92608379
 0.87032588 0.93039635]",0.006038330364857098,0.0026981122532261322
wieslawsoltes_ColorPicker,8,"[0.42052331 0.49396844 0.50853114 0.50820203 0.54409101 0.53169472
 0.44578489 0.68173736 0.54499105 0.78449505 0.48429839 0.75931138
 0.72728049 0.69155728]","[0.36338362 0.17976145 0.02465835 0.68528339 1.         0.98497368
 0.34269416 0.08497722 0.96971996 0.39123246 0.23151836 0.69142716
 0.52032866 0.57152813]",0.0034719702476883056,0.0009767202235765836,"[0.10763008 0.30728401 0.20316047 0.3275463  0.57329409 1.
 0.29934248 0.40637315 0.55571928 0.57176035 0.12791594 0.81325073
 1.         0.35231546]","[0.         0.21274952 0.00689306 1.         0.89777324 0.74646732
 0.         0.51249453 0.52464736 0.33565375 0.         0.72581208
 1.         0.81236635]",0.0034719702476883056,0.0007425080765783577
wieslawsoltes_ColorPicker,9,"[0.14956095 0.15566803 0.66985363 0.91340542 0.51377829 0.67773646
 0.61521111 0.26430417 0.49596835 0.54146566 0.30479093 0.34264169
 0.51602635 0.2649874 ]","[0.29842075 0.11334081 0.39247476 0.40360238 0.88464252 0.93836973
 0.92764624 0.91412343 0.42700789 0.29570997 0.39053491 0.60402043
 0.96098641 0.50959558]",0.004386716152679388,0.0003335416025008194,"[0.35080219 0.42124435 0.17729108 0.15484693 0.63129187 0.98950401
 0.83119504 0.69873964 1.         0.64571782 0.60367814 1.
 1.         1.        ]","[0.02343744 0.18500368 0.15376938 0.42098549 0.62438413 0.84172563
 0.18370152 0.28267477 0.83741618 0.43192779 0.25329367 0.63211146
 1.         0.71545069]",0.001429534124392003,0.00023003147554368495
wieslawsoltes_ColorPicker,10,"[0.38883059 0.97805618 0.93815784 0.28035488 0.43746912 0.632167
 0.20784084 0.72452841 0.68933144 0.8830972  0.2902116  0.48685103
 0.78126415 0.85138422]","[0.31313746 0.49584858 0.33866851 0.74273954 0.49766428 0.76702768
 0.70655927 0.51970255 0.59785711 0.44594052 0.78334798 0.63932536
 0.68100763 0.63369755]",0.0034286468285299556,0.0003231370800795708,"[0.02349576 0.04878577 0.04181982 1.         0.9813561  0.44903072
 0.61744887 0.9755392  0.50993022 0.68228469 0.24101917 1.
 1.         0.58595832]","[0.08415114 0.         0.         0.66556237 0.16263445 0.76390057
 0.21907088 0.70185863 0.24257691 0.29922474 0.13830936 0.38896376
 0.5337994  1.        ]",2.658682222548678e-05,5.001054949292868e-06
wieslawsoltes_ColorPicker,11,"[0.59196335 0.09072077 0.8076444  0.12055162 0.59394255 0.62052096
 0.16271102 0.9524999  0.37842546 0.54658055 0.11528659 0.32766482
 0.98529265 0.71330685]","[0.11151312 0.2608917  0.5723606  0.49324489 0.35663965 0.42738393
 0.40052524 0.2827227  0.31330298 0.71350524 0.23851743 0.77905445
 0.27596097 0.42048241]",0.0014177247374135308,4.061074826682246e-06,"[0.24934692 0.06244879 0.         0.88232216 0.96988073 0.75127403
 1.         0.75439401 0.6373624  0.57064961 1.         0.38380221
 0.98784613 0.72639649]","[0.40220893 0.49911055 0.36576392 0.98939197 0.57616908 0.99670339
 0.81658669 0.67318625 0.47324217 0.6877973  0.23414314 0.69380816
 0.33150623 0.50214687]",8.63127811990183e-06,1.5322171275746446e-06
